queueId,teamColor,matchId,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
5V5 RANKED SOLO GAMES,Blue,3921812511,9,0,6,12599,14,235,Senna,0,4,8537.0,13446,8537,6080,4,2,2,0,True,False,False,False,False,False,14129,12900,UTILITY,1,0.0,Kraken Slayer,Rapid Firecannon,Black Mist Scythe,Guinsoo's Rageblade,Boots of Swiftness,Lord Dominik's Regards,Farsight Alteration,24,3,10,BOTTOM,293,6,3,487,2206,572,7422,8,1,0.0,0,0,4,0,97240,24766,6234,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,DUO,0,69,30,22,6,4,,6,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,266,From Iron,False,100,UTILITY,41,1825,107464,28207,2290,15166,14714,8616,64,247,105,7,1,8017,2868,1509,2,3.0,0,57,2,10,30,True
5V5 RANKED SOLO GAMES,Red,3921741672,16,0,0,10649,13,223,TahmKench,0,4,1882.0,3726,1882,31196,4,3,0,0,True,False,True,False,False,False,9609,7775,BOTTOM,1,0.0,Turbo Chemtank,Warmog's Armor,Doran's Shield,,Mercury's Treads,,Stealth Ward,16,1,2,BOTTOM,0,2,1,561,43820,6535,7504,4,0,0.0,0,0,10,0,19018,1304,19445,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,CARRY,0,100,8,13,5,4,,3,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,266,From Iron,False,200,BOTTOM,24,1581,63535,7839,1488,27743,6935,697,143,163,81,5,0,696,0,793,0,1.0,0,32,3,5,11,True
5V5 RANKED SOLO GAMES,Blue,3921625296,10,0,1,10208,13,223,TahmKench,0,6,794.0,1104,794,20785,1,4,0,0,False,False,False,False,False,True,8358,7350,BOTTOM,0,0.0,Doran's Ring,Refillable Potion,Frostfire Gauntlet,,Frozen Heart,Mercury's Treads,Farsight Alteration,17,0,1,BOTTOM,0,0,1,432,46747,8490,5450,0,0,0.0,0,0,5,0,19523,1332,8224,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,CARRY,0,105,9,9,3,1,,4,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,266,From Iron,False,100,BOTTOM,30,1468,66271,9823,1137,14029,4442,1051,169,890,14,5,0,0,0,354,1,1.0,0,19,4,2,12,True
5V5 RANKED SOLO GAMES,Red,3920684810,2,0,0,4620,8,875,Sett,0,5,0.0,81,0,7651,7,2,0,0,False,False,False,False,False,True,4696,3875,UTILITY,0,0.0,Refillable Potion,Ironspike Whip,Runesteel Spaulders,Control Ward,Kindlegem,Plated Steelcaps,Oracle Lens,14,0,2,NONE,0,0,1,218,0,0,3995,0,0,0.0,0,0,10,0,12967,3299,6090,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,14,8,10,2,10,,3,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,200,UTILITY,13,1090,21262,4834,0,10333,569,0,39,33,108,1,0,8294,1534,246,0,2.0,0,28,3,4,17,False
5V5 RANKED SOLO GAMES,Blue,3920661274,4,0,0,5576,9,235,Senna,0,5,780.0,937,780,3594,10,3,0,0,False,False,False,False,False,True,5845,5285,UTILITY,0,0.0,Kraken Slayer,Berserker's Greaves,Black Mist Scythe,Dagger,,,Oracle Lens,15,0,1,BOTTOM,268,0,1,366,0,0,5142,0,0,0.0,0,0,5,0,19788,3872,5100,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,34,18,16,3,3,,3,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,100,UTILITY,16,1269,20499,4354,1114,10895,3267,1546,19,66,150,5,0,710,481,652,0,4.0,0,28,3,4,15,False
5V5 RANKED SOLO GAMES,Red,3920583686,22,0,1,15250,16,44,Taric,0,15,1607.0,4341,1607,33041,5,9,0,0,False,False,False,False,False,False,10622,8525,UTILITY,0,0.0,Locket of the Iron Solari,Redemption,Pauldrons of Whiterock,,Plated Steelcaps,Glacial Buckler,Oracle Lens,35,1,3,BOTTOM,0,2,1,813,11508,4594,10029,0,1,0.0,0,0,10,0,12216,1644,12001,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,80,56,42,10,5,,5,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,200,UTILITY,32,2164,29314,6759,8447,22428,17950,8679,43,55,95,5,0,5588,519,397,0,4.0,0,88,9,6,43,True
5V5 RANKED SOLO GAMES,Blue,3920493641,14,0,1,6194,10,412,Thresh,0,7,2686.0,6402,2686,6038,2,2,0,0,False,False,False,False,False,True,6634,5850,UTILITY,0,0.0,Shurelya's Battlesong,Refillable Potion,Pauldrons of Whiterock,Control Ward,Mercury's Treads,Kindlegem,Oracle Lens,18,0,2,NONE,0,0,1,519,8466,3075,3886,0,0,0.0,0,0,5,0,7791,1239,4339,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,22,29,20,3,2,,3,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,100,UTILITY,22,1183,23815,4633,1827,8750,929,0,24,98,30,1,0,7557,318,523,0,1.0,0,26,4,1,12,True
5V5 RANKED SOLO GAMES,Red,3920406631,13,0,0,11102,13,412,Thresh,0,17,1251.0,2955,1251,24466,9,12,0,0,False,False,False,False,False,False,9318,8900,UTILITY,0,1.0,Locket of the Iron Solari,Redemption,Pauldrons of Whiterock,Control Ward,Plated Steelcaps,Kindlegem,Oracle Lens,33,0,2,BOTTOM,0,0,1,361,9290,4617,10651,0,0,1.0,0,0,10,0,7641,1067,14038,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,31,35,22,6,5,,4,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,200,UTILITY,29,1953,22849,6646,4863,25206,3297,874,33,97,263,4,0,5918,960,517,0,8.0,0,72,14,5,42,False
5V5 RANKED SOLO GAMES,Red,3919700136,16,0,0,11347,13,201,Braum,0,10,78.0,811,78,25166,7,5,0,0,False,False,False,False,False,False,8117,7675,UTILITY,0,0.0,Zeke's Convergence,Locket of the Iron Solari,Pauldrons of Whiterock,Control Ward,Plated Steelcaps,,Oracle Lens,28,0,1,BOTTOM,0,0,1,386,9694,7311,11066,0,0,0.0,0,0,10,0,4677,988,11668,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,63,23,31,12,4,,6,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,200,UTILITY,37,1901,21490,8948,2693,23432,4962,1136,29,160,192,5,0,7117,647,696,0,3.0,0,90,7,8,35,True
5V5 RANKED SOLO GAMES,Blue,3919635580,16,0,0,8667,12,111,Nautilus,0,11,0.0,4858,0,12932,5,6,0,0,True,False,False,False,False,True,6436,5525,UTILITY,0,0.0,Boots of Swiftness,Locket of the Iron Solari,Bulwark of the Mountain,Control Ward,Bramble Vest,,Oracle Lens,25,0,0,BOTTOM,0,0,0,306,7863,3708,4301,0,0,0.0,0,0,5,0,5864,1574,5423,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,45,24,24,5,15,,5,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,100,UTILITY,43,1438,22633,5814,1095,11358,1039,0,33,169,85,1,0,8905,531,1634,0,2.0,0,51,9,9,20,True
5V5 RANKED SOLO GAMES,Red,3919630641,13,0,0,9470,12,89,Leona,0,10,582.0,1108,582,21394,4,7,0,0,False,False,True,False,False,False,7281,6550,UTILITY,0,0.0,Giant's Belt,Locket of the Iron Solari,Pauldrons of Whiterock,Control Ward,Plated Steelcaps,Bramble Vest,Oracle Lens,21,0,0,BOTTOM,9,0,0,975,6141,2543,3978,0,0,0.0,0,0,10,0,6935,1880,12626,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SOLO,0,44,27,21,14,14,,5,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,200,UTILITY,35,1779,18205,4809,1126,17166,1511,561,33,63,87,4,0,5128,385,561,0,3.0,0,74,8,10,34,True
5V5 RANKED SOLO GAMES,Red,3919545686,8,0,0,7599,11,412,Thresh,0,7,1965.0,4047,1965,8278,7,4,0,0,False,False,False,False,False,False,5983,4875,UTILITY,0,0.0,Shurelya's Battlesong,Refillable Potion,Pauldrons of Whiterock,Control Ward,Null-Magic Mantle,Boots of Swiftness,Oracle Lens,19,0,1,BOTTOM,0,0,1,283,8509,3917,4021,0,0,0.0,0,0,10,0,6220,933,9013,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,24,23,17,7,3,,5,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,200,UTILITY,23,1365,19924,5359,646,13527,1166,0,30,61,122,1,0,5193,508,492,2,1.0,0,43,5,7,16,True
5V5 RANKED SOLO GAMES,Blue,3919497713,16,0,0,12706,14,412,Thresh,0,15,2067.0,2926,2067,14275,6,10,0,0,False,False,False,False,False,False,10086,8750,UTILITY,0,0.0,Shurelya's Battlesong,Redemption,Pauldrons of Whiterock,Control Ward,Mobility Boots,Negatron Cloak,Oracle Lens,32,0,2,BOTTOM,0,0,1,768,11964,4956,11244,0,0,0.0,0,0,5,0,7010,998,7919,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,30,42,27,7,6,,5,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,100,UTILITY,38,2077,23699,6997,4637,19605,5396,1935,34,98,135,6,0,4724,1043,441,2,3.0,0,91,12,9,47,True
5V5 RANKED SOLO GAMES,Blue,3919470415,5,0,1,8286,11,235,Senna,0,6,5723.0,12099,5723,4147,1,2,0,0,False,True,False,True,False,True,8694,8625,UTILITY,0,0.0,Kraken Slayer,Berserker's Greaves,Black Mist Scythe,Control Ward,Guinsoo's Rageblade,Zeal,Oracle Lens,20,1,3,BOTTOM,311,2,1,756,0,0,2198,4,0,0.0,0,0,5,0,65675,11807,6204,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,61,23,14,6,3,,4,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,265,From Iron,False,100,UTILITY,29,1277,70173,12854,687,8628,9154,4304,44,138,21,5,0,4497,1046,226,2,2.0,0,35,3,4,17,True
5V5 RANKED SOLO GAMES,Blue,3919431436,12,0,4,7426,11,89,Leona,0,10,189.0,570,189,7919,0,7,1,0,False,False,False,False,False,True,6976,5750,UTILITY,0,0.0,Refillable Potion,Locket of the Iron Solari,Pauldrons of Whiterock,Control Ward,Plated Steelcaps,Giant's Belt,Oracle Lens,21,1,4,BOTTOM,0,4,2,0,5520,2584,3538,0,0,0.0,0,0,5,0,6561,2178,4500,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,34,15,23,7,14,,3,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,264,From Iron,False,100,UTILITY,35,1272,19391,5209,381,8328,325,372,35,51,0,4,0,7309,446,290,0,1.0,0,54,8,13,20,True
5V5 RANKED SOLO GAMES,Red,3917264606,10,0,3,11878,14,202,Jhin,0,11,897.0,3124,897,7914,3,3,1,0,False,False,False,False,False,True,9992,7675,BOTTOM,0,0.0,Boots of Swiftness,Refillable Potion,Eclipse,The Collector,,,Farsight Alteration,27,1,4,BOTTOM,750,3,2,975,2793,689,7537,0,0,0.0,0,0,9,0,106145,13690,8551,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,CARRY,0,77,28,35,20,3,,4,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,264,From Iron,False,200,BOTTOM,12,1615,111511,14457,0,16820,5286,458,181,78,107,4,0,2572,77,731,1,2.0,0,39,5,9,15,True
5V5 RANKED SOLO GAMES,Red,3917229914,8,0,0,9752,12,412,Thresh,0,15,1934.0,2379,1934,11896,3,10,0,0,False,False,False,False,False,False,7217,6700,UTILITY,0,1.0,Shurelya's Battlesong,Kindlegem,Pauldrons of Whiterock,Control Ward,Glacial Buckler,Boots of Swiftness,Oracle Lens,29,0,1,BOTTOM,0,0,1,1012,10532,2958,4798,0,0,1.0,0,0,10,0,8666,654,8630,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,20,28,18,9,2,,4,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,264,From Iron,False,200,UTILITY,17,1861,26406,4143,2047,13609,2188,0,38,72,59,1,0,7208,530,181,1,8.0,0,68,12,10,34,False
5V5 RANKED SOLO GAMES,Red,3917156968,3,0,0,3891,7,89,Leona,0,6,60.0,94,60,4257,3,4,0,0,False,False,False,False,False,True,3262,2900,UTILITY,0,0.0,Mobility Boots,Kindlegem,Runesteel Spaulders,,Cloth Armor,,Oracle Lens,13,0,0,NONE,0,0,0,386,2537,734,3088,0,0,0.0,0,0,10,0,2866,804,2330,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,18,7,9,5,5,,2,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,264,From Iron,False,200,UTILITY,12,915,7591,1750,0,5610,356,125,26,34,56,5,0,2187,212,192,0,2.0,0,29,4,6,14,False
5V5 RANKED SOLO GAMES,Red,3917078983,16,0,0,11087,13,412,Thresh,0,9,781.0,1157,781,15558,6,5,0,0,False,False,False,False,False,False,7706,7075,UTILITY,0,1.0,Shurelya's Battlesong,Redemption,Pauldrons of Whiterock,,Mercury's Treads,,Oracle Lens,25,0,0,BOTTOM,0,0,0,707,11093,6618,10678,0,0,1.0,0,0,10,0,7189,1342,10217,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,33,41,25,19,3,,4,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,264,From Iron,False,200,UTILITY,37,1954,23470,8429,3651,21621,3269,714,37,107,198,4,0,5187,469,724,1,7.0,0,86,7,14,32,False
5V5 RANKED SOLO GAMES,Red,3917103936,13,0,0,5271,9,201,Braum,0,6,26.0,26,26,6620,1,2,1,0,False,False,False,False,False,True,5428,4550,UTILITY,0,0.0,Refillable Potion,Locket of the Iron Solari,Runesteel Spaulders,Control Ward,Plated Steelcaps,,Oracle Lens,17,1,2,NONE,0,2,2,930,4207,3085,3978,0,0,0.0,0,0,10,0,4081,796,3390,4568,6zpHc103eNNhAt8xC6Ujhak476wF7TuTm4K4vrCU2Zuu9YfJo1teFVMGF-89uxRf0HZdF_jmjQplhg,0,,,SUPPORT,0,39,12,16,3,2,,3,,-wR2sAu8IN0jiLgjgGyDQsjpnyX5tSwTwZHcIE7L9aS1TbyQ,264,From Iron,False,200,UTILITY,19,952,13654,3906,361,7812,1128,326,23,95,0,5,0,5365,24,443,0,1.0,0,25,4,2,12,True
5V5 RANKED SOLO GAMES,Red,3916529448,3,0,0,8507,11,5,XinZhao,0,4,775.0,21628,775,11870,3,3,0,2,False,False,False,True,False,True,7560,7475,JUNGLE,0,0.0,Eclipse,Phage,Plated Steelcaps,Control Ward,Ruby Crystal,Pickaxe,Oracle Lens,18,0,2,JUNGLE,0,0,1,674,12386,608,4559,116,0,0.0,0,0,7,0,90015,5814,14137,4928,tkzAFVg7qP3ja2cOLNQcvfMoQsV4ixmDLXS0GNoOqOze-UqPqnTDw8gJ_TOWlNrfhg2J4EWlKG6ssw,0,,,NONE,0,59,77,0,6,3,,13,,IksfWy9EJ-S1En9xls5ez_oV2MRCroUnl5apSox34j3D7QtF6vDOcE177A,45,IlIlIlIIIl,False,200,JUNGLE,12,1276,116045,7152,0,19348,8825,0,23,384,63,1,0,13643,729,650,1,3.0,0,31,4,5,13,False
5V5 RANKED SOLO GAMES,Blue,3910636487,5,0,0,10249,13,18,Tristana,0,9,3541.0,10272,3541,13449,11,4,1,0,False,False,True,False,False,True,11781,11975,BOTTOM,0,1.0,Infinity Edge,Kraken Slayer,Phantom Dancer,Control Ward,Berserker's Greaves,Long Sword,Farsight Alteration,29,2,9,BOTTOM,589,3,3,297,23903,2398,4361,12,0,0.0,0,0,5,0,99674,12974,12969,4928,tkzAFVg7qP3ja2cOLNQcvfMoQsV4ixmDLXS0GNoOqOze-UqPqnTDw8gJ_TOWlNrfhg2J4EWlKG6ssw,0,,,SOLO,0,40,27,37,6,5,,5,,IksfWy9EJ-S1En9xls5ez_oV2MRCroUnl5apSox34j3D7QtF6vDOcE177A,45,IlIlIlIIIl,False,100,BOTTOM,4,1695,135905,17430,0,19142,3244,96,160,19,271,2,1,12328,2057,1811,1,8.0,0,39,6,10,13,False
5V5 RANKED SOLO GAMES,Red,3910393085,22,0,0,11098,13,875,Sett,0,17,685.0,3024,685,15122,5,11,0,0,True,False,False,False,False,False,8777,8400,UTILITY,0,0.0,Pauldrons of Whiterock,Phage,Stridebreaker,Control Ward,Plated Steelcaps,Pickaxe,Oracle Lens,32,1,3,BOTTOM,0,2,1,648,138,138,7919,0,0,0.0,0,0,10,0,39096,10655,9116,4928,tkzAFVg7qP3ja2cOLNQcvfMoQsV4ixmDLXS0GNoOqOze-UqPqnTDw8gJ_TOWlNrfhg2J4EWlKG6ssw,0,,,SUPPORT,0,54,13,26,6,17,,6,,IksfWy9EJ-S1En9xls5ez_oV2MRCroUnl5apSox34j3D7QtF6vDOcE177A,45,IlIlIlIIIl,False,200,UTILITY,28,1525,50050,13815,0,17799,1245,0,71,124,139,1,0,10815,3021,763,0,0.0,0,87,13,12,44,True
5V5 RANKED SOLO GAMES,Red,3910258008,3,0,0,8570,11,76,Nidalee,0,5,0.0,4253,0,7253,4,3,0,0,False,False,False,False,False,False,6867,6460,JUNGLE,0,2.0,Night Harvester,Ionian Boots of Lucidity,Stopwatch,Control Ward,Amplifying Tome,Dark Seal,Oracle Lens,16,0,1,JUNGLE,0,0,1,825,85910,4197,5707,116,0,1.0,0,0,7,0,13749,489,11728,4928,tkzAFVg7qP3ja2cOLNQcvfMoQsV4ixmDLXS0GNoOqOze-UqPqnTDw8gJ_TOWlNrfhg2J4EWlKG6ssw,0,,,NONE,0,186,213,117,191,2,,13,,IksfWy9EJ-S1En9xls5ez_oV2MRCroUnl5apSox34j3D7QtF6vDOcE177A,45,IlIlIlIIIl,False,200,JUNGLE,2,1285,109911,4986,0,17994,8474,606,28,189,135,4,0,10251,299,558,0,10.0,0,20,5,5,3,False
5V5 RANKED SOLO GAMES,Red,3909325939,13,1,1,18048,17,421,RekSai,0,7,3572.0,37790,3572,31079,5,7,0,2,False,False,True,False,False,False,16497,15725,JUNGLE,0,1.0,Prowler's Claw,Sterak's Gage,Edge of Night,Guardian Angel,Caulfield's Warhammer,Ionian Boots of Lucidity,Oracle Lens,29,4,10,JUNGLE,0,2,1,736,8672,0,15723,166,0,0.0,1,0,7,0,173855,24712,24177,4928,tkzAFVg7qP3ja2cOLNQcvfMoQsV4ixmDLXS0GNoOqOze-UqPqnTDw8gJ_TOWlNrfhg2J4EWlKG6ssw,0,,,NONE,0,259,259,155,11,5,,21,,IksfWy9EJ-S1En9xls5ez_oV2MRCroUnl5apSox34j3D7QtF6vDOcE177A,45,IlIlIlIIIl,False,200,JUNGLE,22,2153,213760,29642,0,42280,22865,0,43,384,208,1,0,31233,4929,2379,1,6.0,0,41,7,10,8,True
5V5 RANKED SOLO GAMES,Blue,3909272727,17,0,0,9183,12,875,Sett,0,13,4147.0,6610,4147,26535,11,7,0,0,True,False,False,True,False,False,9936,9860,UTILITY,0,1.0,Pauldrons of Whiterock,Sterak's Gage,Stridebreaker,Control Ward,Plated Steelcaps,Ruby Crystal,Oracle Lens,32,0,4,BOTTOM,0,0,1,311,734,734,8126,8,0,1.0,0,0,5,0,44174,14552,20098,4928,tkzAFVg7qP3ja2cOLNQcvfMoQsV4ixmDLXS0GNoOqOze-UqPqnTDw8gJ_TOWlNrfhg2J4EWlKG6ssw,0,,,SUPPORT,0,66,16,33,12,10,,7,,IksfWy9EJ-S1En9xls5ez_oV2MRCroUnl5apSox34j3D7QtF6vDOcE177A,45,IlIlIlIIIl,False,100,UTILITY,35,1783,56897,18323,0,29281,3380,0,58,127,308,1,0,11989,3036,1056,2,6.0,0,83,10,10,42,False
5V5 RANKED SOLO GAMES,Red,3909167101,10,1,3,14578,15,131,Diana,0,9,915.0,40521,915,18731,1,9,0,1,False,False,False,True,False,True,11490,11075,JUNGLE,0,0.0,Hextech Rocketbelt,Nashor's Tooth,Zhonya's Hourglass,,Sorcerer's Shoes,,Oracle Lens,28,2,5,JUNGLE,0,3,1,958,160285,14664,7796,163,0,0.0,0,0,7,0,32285,2940,11179,4928,tkzAFVg7qP3ja2cOLNQcvfMoQsV4ixmDLXS0GNoOqOze-UqPqnTDw8gJ_TOWlNrfhg2J4EWlKG6ssw,0,,,NONE,0,110,60,88,8,3,,14,,IksfWy9EJ-S1En9xls5ez_oV2MRCroUnl5apSox34j3D7QtF6vDOcE177A,45,IlIlIlIIIl,False,200,JUNGLE,5,1361,205554,18432,0,19480,11222,0,30,100,35,1,0,12984,827,505,1,1.0,0,21,9,1,10,True
5V5 RANKED SOLO GAMES,Red,3909171134,13,0,0,11374,13,99,Lux,0,9,1305.0,1305,1305,6517,4,7,0,0,False,False,False,False,False,True,8110,7125,UTILITY,0,0.0,Shard of True Ice,Luden's Tempest,Ionian Boots of Lucidity,,Blighting Jewel,Dark Seal,Oracle Lens,21,0,2,BOTTOM,0,0,1,692,63520,11789,2363,11,0,0.0,0,0,10,0,7136,1242,7392,4928,tkzAFVg7qP3ja2cOLNQcvfMoQsV4ixmDLXS0GNoOqOze-UqPqnTDw8gJ_TOWlNrfhg2J4EWlKG6ssw,0,,,SUPPORT,0,59,31,181,13,5,,4,,IksfWy9EJ-S1En9xls5ez_oV2MRCroUnl5apSox34j3D7QtF6vDOcE177A,45,IlIlIlIIIl,False,200,UTILITY,38,1595,71547,13922,1099,10103,612,0,54,339,122,1,0,890,890,347,1,2.0,0,46,7,3,29,True
5V5 RANKED SOLO GAMES,Red,3909145036,5,1,1,12124,14,68,Rumble,0,4,580.0,21919,580,14640,2,3,0,2,False,False,False,False,False,False,10746,8850,JUNGLE,1,0.0,Night Harvester,Sorcerer's Shoes,Zhonya's Hourglass,Control Ward,Oblivion Orb,Dark Seal,Oracle Lens,21,1,8,JUNGLE,0,6,1,982,133409,16042,5065,159,0,0.0,0,0,7,0,17328,517,12970,4928,tkzAFVg7qP3ja2cOLNQcvfMoQsV4ixmDLXS0GNoOqOze-UqPqnTDw8gJ_TOWlNrfhg2J4EWlKG6ssw,0,,,NONE,0,156,203,134,9,3,,14,,IksfWy9EJ-S1En9xls5ez_oV2MRCroUnl5apSox34j3D7QtF6vDOcE177A,45,IlIlIlIIIl,False,200,JUNGLE,9,1415,162506,17599,0,18515,7486,0,11,289,74,1,0,11768,1039,479,0,1.0,0,22,4,0,4,True
5V5 RANKED SOLO GAMES,Red,3909068863,4,0,8,11490,14,141,Kayn,2,4,0.0,8212,0,11047,3,2,2,1,False,False,False,False,False,True,10181,9000,JUNGLE,0,0.0,Prowler's Claw,Refillable Potion,Muramana,Control Ward,Last Whisper,Ionian Boots of Lucidity,Oracle Lens,16,1,9,JUNGLE,0,8,2,324,8087,1505,7196,131,0,0.0,0,0,7,0,127325,15567,14058,4928,tkzAFVg7qP3ja2cOLNQcvfMoQsV4ixmDLXS0GNoOqOze-UqPqnTDw8gJ_TOWlNrfhg2J4EWlKG6ssw,0,,,NONE,0,145,64,46,14,3,,16,,IksfWy9EJ-S1En9xls5ez_oV2MRCroUnl5apSox34j3D7QtF6vDOcE177A,45,IlIlIlIIIl,False,200,JUNGLE,8,1308,143414,17960,0,21380,10887,0,22,213,55,1,0,8001,887,125,0,1.0,0,15,4,2,3,True
