queueId,teamColor,matchId,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
5V5 RANKED SOLO GAMES,Red,3931696777,4,0,1,11539,14,84,Akali,0,2,2961,2961,2961,8927,4,0,3,0,False,False,False,False,False,False,10560,9050,MIDDLE,0,0,Sorcerer's Shoes,Riftmaker,Morellonomicon,Needlessly Large Rod,,Dark Seal,Farsight Alteration,16,2,9,MIDDLE,0,6,2,422,68596,17272,10461,4,0,0,0,0,8,0,12185,1666,6460,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,113,22,53,14,3,,5,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,425,bradleyyy,False,200,MIDDLE,2,1259,85510,20177,0,17289,6059,0,156,57,101,1,0,4728,1238,367,2,0,0,14,0,3,6,True
5V5 RANKED SOLO GAMES,Blue,3931642845,8,0,0,13277,15,126,Jayce,0,2,46,6486,46,15624,8,1,1,1,False,False,False,False,False,False,10137,9750,MIDDLE,0,2,Ionian Boots of Lucidity,Eclipse,Muramana,Serrated Dirk,Pickaxe,Doran's Blade,Farsight Alteration,20,2,7,MIDDLE,0,2,2,317,11820,4738,11344,18,0,1,0,0,1,0,97423,22403,9768,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,114,71,89,127,4,,8,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,425,bradleyyy,False,100,MIDDLE,9,1677,110575,28473,0,21578,3221,0,164,78,255,1,0,1332,1332,466,0,9,0,29,1,8,9,False
5V5 RANKED SOLO GAMES,Blue,3931390157,8,0,0,12450,14,84,Akali,0,2,3615,6960,3615,10688,4,1,1,0,False,False,True,False,False,False,11861,11875,MIDDLE,1,0,Sorcerer's Shoes,Zhonya's Hourglass,Riftmaker,Demonic Embrace,Doran's Shield,Needlessly Large Rod,Farsight Alteration,20,3,11,MIDDLE,0,6,2,443,92310,22705,10023,4,0,0,0,0,3,0,13677,1643,10424,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,DUO,0,134,24,62,16,2,,3,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,425,bradleyyy,False,100,MIDDLE,3,1498,111430,25949,0,22696,6511,0,163,108,68,1,0,5441,1600,2248,1,0,0,17,1,1,8,True
5V5 RANKED SOLO GAMES,Blue,3931331328,6,0,4,19167,18,887,Gwen,0,6,8341,21810,8341,28569,3,3,1,0,False,True,False,False,False,False,17204,14205,TOP,1,0,Plated Steelcaps,Void Staff,Zhonya's Hourglass,Riftmaker,Nashor's Tooth,Doran's Blade,Farsight Alteration,24,4,14,TOP,0,4,2,690,105223,21932,9787,30,0,0,0,0,1,0,50343,4841,19303,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,91,24,138,33,3,,4,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,424,bradleyyy,False,100,TOP,12,1865,194219,32679,0,31597,14305,0,212,192,123,1,0,38651,5906,2505,3,4,0,30,3,3,10,True
5V5 RANKED SOLO GAMES,Blue,3931210193,3,0,0,13963,15,236,Lucian,0,4,4545,4899,4545,11137,11,3,0,0,False,False,False,False,False,False,13400,13025,MIDDLE,0,2,Mercury's Treads,Galeforce,Last Whisper,Essence Reaver,Infinity Edge,Doran's Blade,Farsight Alteration,22,1,6,MIDDLE,594,2,1,307,4333,1765,13136,10,0,1,0,0,3,0,126300,18928,10791,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,73,27,53,11,4,,6,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,424,bradleyyy,False,100,MIDDLE,0,1868,132897,22489,0,25756,4137,0,201,23,332,1,0,2262,1794,1828,1,9,0,35,3,7,9,False
5V5 RANKED SOLO GAMES,Blue,3928713408,15,1,2,16766,17,131,Diana,0,8,8269,44154,8269,22540,4,6,0,1,False,False,False,False,False,False,13097,11675,JUNGLE,0,0,Mercury's Treads,Broken Stopwatch,,Nashor's Tooth,Morellonomicon,Riftmaker,Oracle Lens,30,1,2,JUNGLE,0,2,1,612,200440,12991,8251,157,1,0,0,0,2,0,36145,2648,14857,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,NONE,0,116,56,66,8,2,,14,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,424,bradleyyy,False,100,JUNGLE,9,1721,247189,16962,0,25710,11380,0,61,250,119,1,0,10602,1322,2602,3,2,0,24,7,3,10,True
5V5 RANKED SOLO GAMES,Blue,3925461632,6,0,0,15943,16,39,Irelia,0,0,1767,3148,1767,34418,9,0,0,0,False,False,False,False,False,False,13079,13200,MIDDLE,0,3,Plated Steelcaps,Death's Dance,Stopwatch,Immortal Shieldbow,Blade of The Ruined King,Chain Vest,Farsight Alteration,22,2,6,MIDDLE,434,2,1,332,28391,6395,6998,13,0,1,0,0,3,0,154010,14961,19771,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,271,38,80,8,3,,7,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,424,bradleyyy,False,100,MIDDLE,23,2042,196650,22889,0,29586,5526,0,257,112,264,1,0,14249,1532,2816,0,11,0,26,0,4,11,False
5V5 RANKED SOLO GAMES,Blue,3925309792,2,0,0,14704,16,84,Akali,0,4,1545,1810,1545,10810,8,2,0,0,False,False,False,False,False,True,11799,12000,MIDDLE,0,1,Sorcerer's Shoes,Needlessly Large Rod,Zhonya's Hourglass,Riftmaker,Void Staff,,Farsight Alteration,21,1,7,MIDDLE,0,2,1,421,93951,14037,12560,8,0,0,0,0,3,0,16154,671,10112,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,124,18,62,17,3,,6,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,424,bradleyyy,False,100,MIDDLE,2,1815,121340,16633,0,24591,5295,0,200,71,238,1,0,11234,1923,1918,1,7,0,19,2,1,11,False
5V5 RANKED SOLO GAMES,Red,3925084532,1,0,0,10907,13,236,Lucian,0,2,2442,3679,2442,5991,6,1,0,0,False,True,False,False,False,False,9095,9025,MIDDLE,0,1,Berserker's Greaves,Kraken Slayer,Lord Dominik's Regards,Executioner's Calling,Doran's Blade,,Farsight Alteration,17,0,4,MIDDLE,354,0,1,473,3843,1005,3960,9,0,1,0,0,6,0,94714,11269,8295,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,55,32,36,7,3,,5,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,424,bradleyyy,False,200,MIDDLE,0,1387,104885,13888,0,12954,1170,0,171,0,100,1,0,6327,1613,698,1,7,0,26,1,4,8,False
5V5 RANKED SOLO GAMES,Red,3924104492,6,0,2,14316,15,84,Akali,0,4,170,1509,170,11605,2,2,0,0,False,False,False,False,False,True,10643,10500,MIDDLE,0,0,Sorcerer's Shoes,Oblivion Orb,Zhonya's Hourglass,Riftmaker,Doran's Ring,Ruby Crystal,Oracle Lens,19,2,8,MIDDLE,0,5,1,1247,77757,17503,8098,8,0,0,0,0,8,0,15364,1255,10153,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,124,24,55,17,3,,5,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,424,bradleyyy,False,200,MIDDLE,2,1507,99933,20569,0,18661,3912,0,173,53,89,1,0,6810,1810,410,0,2,0,29,2,2,8,True
5V5 RANKED SOLO GAMES,Red,3920051408,4,0,0,12156,14,126,Jayce,0,4,0,2331,0,9381,5,3,0,0,False,False,False,False,False,False,8139,7975,MIDDLE,0,1,Doran's Blade,Eclipse,Ionian Boots of Lucidity,Muramana,Long Sword,,Farsight Alteration,23,0,0,MIDDLE,0,0,0,558,10986,2727,6539,8,0,1,0,0,8,0,100284,10830,7383,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,81,59,66,86,3,,2,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,424,bradleyyy,False,200,MIDDLE,7,1470,117588,13558,0,15111,2862,0,203,86,83,1,0,6318,0,1187,0,7,0,16,3,0,9,False
5V5 RANKED SOLO GAMES,Red,3919308117,6,0,3,12589,14,126,Jayce,0,5,8683,15405,8683,6519,2,4,1,0,False,False,False,False,False,False,10466,7700,TOP,2,0,Ionian Boots of Lucidity,Eclipse,Manamune,,,Doran's Blade,Farsight Alteration,19,1,5,TOP,0,3,2,565,8840,2029,1929,4,0,0,0,0,6,0,101049,14401,8792,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,87,70,58,96,4,,3,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,424,bradleyyy,False,200,TOP,4,1386,119658,16484,0,11786,3011,0,183,57,65,1,0,9769,54,1064,2,1,0,31,4,3,10,True
5V5 RANKED SOLO GAMES,Red,3918715908,9,0,7,15859,16,101,Xerath,0,4,1863,4785,1863,1639,0,2,1,0,False,False,False,False,False,False,12549,10550,MIDDLE,0,1,Sorcerer's Shoes,Luden's Tempest,Broken Stopwatch,Seraph's Embrace,Mejai's Soulstealer,Doran's Ring,Farsight Alteration,18,1,7,MIDDLE,0,7,2,0,131285,27943,1653,4,0,0,0,0,8,0,11944,522,2465,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,124,67,26,46,1,,3,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,423,bradleyyy,False,200,MIDDLE,18,1579,148219,28465,0,6118,612,0,217,173,0,1,0,4990,0,2000,0,4,0,24,2,3,10,True
5V5 RANKED SOLO GAMES,Blue,3915158089,3,0,9,8929,12,84,Akali,0,3,1580,1580,1580,5253,1,1,0,0,False,False,True,False,False,True,8842,7275,TOP,0,0,Sorcerer's Shoes,Hextech Rocketbelt,Stopwatch,Dark Seal,Blighting Jewel,Doran's Shield,Farsight Alteration,15,1,10,NONE,0,9,1,392,45056,12393,2215,0,0,0,0,0,1,0,8863,1307,9171,1637,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SUPPORT,0,87,18,50,11,2,,3,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,423,bradleyyy,False,100,TOP,2,921,55018,14195,0,11387,1669,0,111,67,16,1,0,1098,494,0,0,0,0,7,2,0,5,True
5V5 RANKED SOLO GAMES,Blue,3909792625,5,1,6,15959,16,84,Akali,0,1,4536,11594,4536,13657,2,0,1,0,False,False,False,False,False,True,13489,10600,MIDDLE,1,0,Sorcerer's Shoes,Hextech Rocketbelt,Zhonya's Hourglass,Dark Seal,Doran's Shield,Void Staff,Oracle Lens,16,3,12,MIDDLE,0,6,3,408,126183,21037,9793,8,0,0,0,0,3,0,18223,1323,11266,4707,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,149,29,63,21,3,,5,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,423,bradleyyy,False,100,MIDDLE,3,1535,145955,23216,0,21643,5265,0,208,113,56,1,1,1547,855,583,2,2,0,17,0,1,7,True
5V5 RANKED SOLO GAMES,Blue,3906555097,6,0,1,16184,16,84,Akali,0,1,1561,3507,1561,15603,6,1,1,0,False,False,False,True,False,True,12777,11525,MIDDLE,0,0,Sorcerer's Shoes,Demonic Embrace,Broken Stopwatch,Riftmaker,Dark Seal,Lich Bane,Oracle Lens,19,2,11,MIDDLE,0,4,2,340,125696,28340,6316,4,0,0,0,0,3,0,19028,2539,20399,513,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,DUO,0,154,32,69,20,4,,4,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,423,bradleyyy,False,100,MIDDLE,4,1710,148127,32813,0,28817,8053,0,189,124,198,1,0,3402,1934,2100,1,4,0,28,1,1,4,True
5V5 RANKED SOLO GAMES,Red,3905399078,0,0,0,7173,10,887,Gwen,0,4,102,102,102,11674,8,0,0,0,False,False,False,False,False,True,5506,5450,TOP,0,2,Plated Steelcaps,Riftmaker,Doran's Blade,,,Doran's Ring,Farsight Alteration,17,0,1,TOP,0,0,1,360,23651,3633,2162,0,0,0,0,0,8,0,19220,2688,12923,513,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,44,13,58,12,3,,2,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,423,bradleyyy,False,200,TOP,3,1231,54602,8141,0,15879,2175,0,104,30,141,1,0,11731,1819,794,0,8,0,11,0,2,6,False
5V5 RANKED SOLO GAMES,Red,3905383508,7,0,0,15706,16,887,Gwen,0,3,1507,7284,1507,16059,2,2,0,0,False,False,False,False,False,False,11044,9750,MIDDLE,0,0,Sorcerer's Shoes,Riftmaker,Needlessly Large Rod,Doran's Blade,Doran's Ring,Nashor's Tooth,Farsight Alteration,20,0,1,MIDDLE,0,0,1,1014,79004,10316,8230,20,0,0,0,0,8,0,45432,2102,13411,513,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,96,15,115,21,1,,4,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,423,bradleyyy,False,200,MIDDLE,6,1700,153649,16052,0,24493,8355,0,226,81,80,1,0,29212,3633,2852,0,3,0,15,2,1,7,True
5V5 RANKED SOLO GAMES,Blue,3905368647,4,0,2,10550,13,887,Gwen,0,5,0,2507,0,13107,6,1,2,0,False,False,False,False,False,True,8671,8225,MIDDLE,0,0,Mercury's Treads,Refillable Potion,Control Ward,Riftmaker,Nashor's Tooth,Doran's Blade,Stealth Ward,17,3,9,MIDDLE,0,3,2,497,28632,6465,10587,2,0,0,0,0,3,0,23440,4881,8451,513,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,57,21,72,15,3,,3,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,423,bradleyyy,False,100,MIDDLE,3,1247,71279,15025,0,19367,4440,0,132,67,124,1,0,19206,3679,328,0,0,0,13,3,1,6,True
5V5 RANKED SOLO GAMES,Blue,3905314090,1,0,0,9732,12,81,Ezreal,0,4,1184,1184,1184,8585,9,2,0,0,False,False,False,False,False,False,9396,9400,BOTTOM,0,1,Plated Steelcaps,Muramana,Long Sword,Doran's Blade,Last Whisper,Essence Reaver,Farsight Alteration,23,0,1,BOTTOM,437,0,1,257,5401,2555,4075,8,0,1,0,0,4,0,93130,6029,14723,513,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,CARRY,0,199,21,43,7,4,,5,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,422,bradleyyy,False,100,BOTTOM,0,1851,111226,8584,0,20246,2892,634,173,0,195,3,0,12695,0,1447,0,8,0,19,3,4,8,False
5V5 RANKED SOLO GAMES,Red,3905221987,6,0,0,10062,13,887,Gwen,0,2,4402,4613,4402,10635,5,1,0,0,False,False,False,False,False,False,8243,7275,MIDDLE,0,0,Mercury's Treads,Blasting Wand,Riftmaker,Recurve Bow,Doran's Ring,Doran's Blade,Farsight Alteration,16,0,0,MIDDLE,0,0,0,519,40456,5558,6799,9,0,0,0,0,8,0,33937,3773,9409,513,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,65,11,83,18,2,,3,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,422,bradleyyy,False,200,MIDDLE,6,1275,93995,12286,0,19583,4211,0,162,52,108,1,0,19602,2954,3375,1,0,0,13,1,0,7,True
5V5 RANKED SOLO GAMES,Blue,3904300122,6,0,5,14493,15,887,Gwen,0,3,10327,18466,10327,15648,4,1,2,0,False,False,False,False,False,False,13776,13150,MIDDLE,1,0,Mercury's Treads,Riftmaker,Broken Stopwatch,Nashor's Tooth,Oblivion Orb,Rabadon's Deathcap,Farsight Alteration,18,2,10,MIDDLE,0,5,2,530,75821,10965,9010,24,1,0,0,0,3,0,37127,4551,13028,924,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,CARRY,0,93,29,121,27,3,,4,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,422,bradleyyy,False,100,MIDDLE,6,1711,146119,21355,0,23167,7974,0,177,78,103,1,0,33169,5838,1128,5,0,0,17,2,1,9,True
5V5 RANKED SOLO GAMES,Blue,3903506787,4,0,1,9039,12,887,Gwen,0,2,174,174,174,8647,3,0,1,0,False,True,False,False,False,True,8478,7550,MIDDLE,0,0,Sorcerer's Shoes,Blasting Wand,Doran's Ring,Doran's Blade,Riftmaker,Recurve Bow,Oracle Lens,17,3,11,NONE,0,6,3,386,21727,7101,5251,0,0,0,0,0,3,0,22402,4530,9186,924,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SUPPORT,0,47,15,49,15,1,,2,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,422,bradleyyy,False,100,MIDDLE,5,940,62145,15788,0,15069,2266,0,127,122,68,1,1,18015,4156,631,0,0,0,7,0,0,4,True
5V5 RANKED SOLO GAMES,Blue,3902213082,2,0,0,11442,14,39,Irelia,0,1,2494,2494,2494,13142,6,1,0,0,False,True,False,False,False,True,9593,8575,MIDDLE,0,0,Mercury's Treads,Corrupting Potion,Blade of The Ruined King,Immortal Shieldbow,Cloth Armor,,Stealth Ward,19,1,5,MIDDLE,374,3,1,519,15189,4414,3971,4,0,0,0,0,3,0,93186,7833,15620,924,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,DUO,0,201,23,50,5,3,,3,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,422,bradleyyy,False,100,MIDDLE,13,1341,109176,12248,0,20172,2857,0,191,67,205,1,0,800,0,580,0,5,0,8,1,1,7,False
5V5 RANKED SOLO GAMES,Blue,3900281504,7,0,0,18017,17,18,Tristana,0,4,1563,10041,1563,11289,9,2,0,0,False,False,True,False,False,False,14116,14850,MIDDLE,0,2,Berserker's Greaves,Phantom Dancer,Stopwatch,Kraken Slayer,Lord Dominik's Regards,B. F. Sword,Farsight Alteration,26,3,7,MIDDLE,496,2,1,588,26460,1463,10061,44,0,1,0,0,1,0,149905,20816,16885,513,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,55,44,58,4,4,,7,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,422,Bradley LFT,False,100,MIDDLE,10,2085,193723,26139,0,28724,676,0,205,147,329,1,0,17357,3859,1776,0,8,0,35,2,3,12,False
5V5 RANKED SOLO GAMES,Red,3899619584,2,0,0,12532,14,84,Akali,0,6,4639,5269,4639,8125,3,2,2,0,False,False,False,False,False,True,10688,10450,MIDDLE,0,0,Sorcerer's Shoes,Rabadon's Deathcap,Control Ward,Riftmaker,Blighting Jewel,Doran's Ring,Farsight Alteration,20,2,10,MIDDLE,0,6,2,982,82918,14417,4769,0,0,0,0,0,8,0,11845,1173,10571,513,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,113,23,52,12,3,,3,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,422,Bradley LFT,False,200,MIDDLE,1,1386,99930,16412,0,15568,1345,0,165,59,79,1,0,5166,820,226,0,0,0,13,4,0,6,True
5V5 RANKED SOLO GAMES,Red,3898320875,6,0,0,13857,15,126,Jayce,0,4,2548,5657,2548,12687,8,3,0,0,False,True,False,False,False,False,12627,11900,MIDDLE,0,2,Ionian Boots of Lucidity,Serylda's Grudge,Ruby Crystal,Muramana,Serrated Dirk,Eclipse,Farsight Alteration,26,1,9,MIDDLE,0,5,1,489,9403,2923,5582,7,0,1,0,0,8,0,120697,20697,12220,513,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,DUO,0,101,65,75,128,4,,2,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,422,Bradley LFT,False,200,MIDDLE,9,1669,133443,23621,0,18647,907,0,190,135,185,1,0,3342,0,844,1,9,0,15,4,2,5,False
5V5 RANKED SOLO GAMES,Blue,3897167393,2,0,0,6580,10,117,Lulu,0,1,88,88,88,5836,4,1,0,0,False,False,False,False,False,True,5112,4775,MIDDLE,0,0,Ionian Boots of Lucidity,Shurelya's Battlesong,Corrupting Potion,Doran's Ring,Dark Seal,,Farsight Alteration,12,0,1,NONE,0,0,1,321,27331,6809,2290,0,0,0,0,0,3,0,10233,2416,7208,924,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,DUO,0,52,31,47,3,3,,2,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,422,Bradley LFT,False,100,MIDDLE,21,943,43289,9226,325,9811,0,0,118,213,97,0,0,5725,0,313,0,1,0,12,1,2,5,False
5V5 RANKED SOLO GAMES,Blue,3897132332,4,0,0,16750,17,84,Akali,0,1,1223,1223,1223,18975,4,0,1,0,False,False,False,False,False,False,12527,11850,MIDDLE,0,0,Sorcerer's Shoes,Zhonya's Hourglass,Riftmaker,Void Staff,Dark Seal,Needlessly Large Rod,Oracle Lens,23,2,7,MIDDLE,0,4,3,644,127706,22533,11661,16,0,0,0,0,1,0,21174,1379,19218,924,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,SOLO,0,175,40,90,17,4,,4,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,422,Bradley LFT,False,100,MIDDLE,2,1807,155371,24709,0,32297,4783,0,218,147,84,1,1,6491,796,1417,1,1,0,33,0,6,6,True
5V5 RANKED SOLO GAMES,Blue,3897058480,8,0,0,18800,18,126,Jayce,0,4,12373,26197,12373,19637,7,2,0,0,False,False,False,True,False,False,15852,15400,MIDDLE,2,0,Ionian Boots of Lucidity,Eclipse,Executioner's Calling,Muramana,Serylda's Grudge,Edge of Night,Farsight Alteration,31,2,6,MIDDLE,0,2,1,642,24834,3423,11953,37,0,0,0,0,3,0,192433,30587,12686,924,qXJIRqTxXpobdsLsf5zn6R6hEf9sIgTEgfs3xhPk9TqK1qcJlTXHBXzamEfGlFCn5KyOpVEublxOOw,0,,,CARRY,0,165,103,131,216,5,,7,,R9xykxeRw-t2w-RCEeHuOgcNUvmITk7rm55_dhiyvQsX3pA,421,Bradley LFT,False,100,MIDDLE,9,2278,221164,34986,194,26462,1503,0,239,149,310,1,0,3897,976,1821,4,0,0,61,2,4,14,True
